"Area1	Bedrooms	Age of House	Price1												",,,,,,,,,,,
"Delhi	2200	80000													",,,,,,,,,,,
"Delhi	2500	85000													",,,,,,,,,,,
"Delhi	2800	90000													",,,,,,,,,,,
"Delhi	3000	98000													",,,,,,,,,,,
"Kolkata	1000	45000													",,,,,,,,,,,
"Kolkata	1200	50000													",,,,,,,,,,,
"Kolkata	1500	55000													",,,,,,,,,,,
"Kolkata	1800	60000													",,,,,,,,,,,
"Kolkata	2000	65000													",,,,,,,,,,,
"Kolkata	2200	70000													",,,,,,,,,,,
"Kolkata	2500	75000													",,,,,,,,,,,
"Kolkata	2800	80000													",,,,,,,,,,,
"Kolkata	3000	85000													",,,,,,,,,,,
"Kolkata	3200	90000													",,,,,,,,,,,
"															",,,,,,,,,,,
"															",,,,,,,,,,,
"Age	Have_Insurance														",,,,,,,,,,,
"21	0														",,,,,,,,,,,
"22	0														",,,,,,,,,,,
"25	0														",,,,,,,,,,,
"26	0														",,,,,,,,,,,
"28	0														",,,,,,,,,,,
"29	1														",,,,,,,,,,,
"30	1														",,,,,,,,,,,
"32	1														",,,,,,,,,,,
"33	1														",,,,,,,,,,,
"35	1														",,,,,,,,,,,
"36	1														",,,,,,,,,,,
"38	2														",,,,,,,,,,,
"40	1														",,,,,,,,,,,
"42	1														",,,,,,,,,,,
"44	1														",,,,,,,,,,,
"45	2														",,,,,,,,,,,
"48	2														",,,,,,,,,,,
"50	2														",,,,,,,,,,,
"52	2														",,,,,,,,,,,
"55	2														",,,,,,,,,,,
"															",,,,,,,,,,,
"															",,,,,,,,,,,
"Company Name	Job_Profile	Degree	Salary > 100k												",,,,,,,,,,,
"Company A	Sales Executive     	Bachelors    	0												",,,,,,,,,,,
"Company A	Sales Executive     	Masters      	0												",,,,,,,,,,,
"Company A	Business Engineer    	Bachelors    	1												",,,,,,,,,,,
"Company A	Business Engineer    	Masters      	1												",,,,,,,,,,,
"Company A	Computer Programmer  	Bachelors    	0												",,,,,,,,,,,
"Company A	Computer Programmer  	Masters      	1												",,,,,,,,,,,
"Company B	Sales Executive     	Bachelors    	1												",,,,,,,,,,,
"Company B	Sales Executive     	Masters      	1												",,,,,,,,,,,
"Company B	Business Engineer    	Bachelors    	1												",,,,,,,,,,,
"Company B	Business Engineer    	Masters      	1												",,,,,,,,,,,
"Company B	Computer Programmer  	Bachelors    	1												",,,,,,,,,,,
"Company B	Computer Programmer  	Masters      	1												",,,,,,,,,,,
"Company C	Sales Executive     	Bachelors    	0												",,,,,,,,,,,
"Company C	Sales Executive     	Masters      	0												",,,,,,,,,,,
"Company C	Business Engineer    	Bachelors    	0												",,,,,,,,,,,
"Company C	Business Engineer    	Masters      	1												",,,,,,,,,,,
"Company C	Computer Programmer  	Bachelors    	0												",,,,,,,,,,,
"Company C	Computer Programmer  	Masters      	0												",,,,,,,,,,,
"															",,,,,,,,,,,
"Name 	Age	Income													",,,,,,,,,,,
"Amit	28	50000													",,,,,,,,,,,
"Priya	35	75000													",,,,,,,,,,,
"Rahul	22	45000													",,,,,,,,,,,
"Sneha	30	60000													",,,,,,,,,,,
"Rajesh	40	80000													",,,,,,,,,,,
"Ananya	25	55000													",,,,,,,,,,,
"Vikram	32	70000													",,,,,,,,,,,
"Neha	29	60000													",,,,,,,,,,,
"Rakesh	45	90000													",,,,,,,,,,,
"Pooja	26	55000													",,,,,,,,,,,
"Kiran	33	72000													",,,,,,,,,,,
"Suresh	38	85000													",,,,,,,,,,,
"Divya	31	68000													",,,,,,,,,,,
"Vivek	27	52000													",,,,,,,,,,,
"Swati	34	78000													",,,,,,,,,,,
"Aarti	23	48000													",,,,,,,,,,,
"Kamal	42	92000													",,,,,,,,,,,
"Meera	29	62000													",,,,,,,,,,,
"Arjun	36	80000													",,,,,,,,,,,
"Tanvi	24	50000													",,,,,,,,,,,
"															",,,,,,,,,,,
"															",,,,,,,,,,,
"															",,,,,,,,,,,
"Name 	Age														",,,,,,,,,,,
"Amit	28														",,,,,,,,,,,
"Priya	35														",,,,,,,,,,,
"Rahul	22														",,,,,,,,,,,
"Sneha	30														",,,,,,,,,,,
"Rajesh	40														",,,,,,,,,,,
"Ananya	25														",,,,,,,,,,,
"Vikram	32														",,,,,,,,,,,
"Neha	29														",,,,,,,,,,,
"Rakesh	45														",,,,,,,,,,,
"Pooja	26														",,,,,,,,,,,
"Kiran	33														",,,,,,,,,,,
"Suresh	38														",,,,,,,,,,,
"Divya	31														",,,,,,,,,,,
"Vivek	27														",,,,,,,,,,,
"Swati	34														",,,,,,,,,,,
"Aarti	23														",,,,,,,,,,,
"Kamal	42														",,,,,,,,,,,
"Meera	29														",,,,,,,,,,,
"Arjun	36														",,,,,,,,,,,
"Tanvi	24														",,,,,,,,,,,
"															",,,,,,,,,,,
"															",,,,,,,,,,,
"															",,,,,,,,,,,
"															",,,,,,,,,,,
"Suburb	Rooms	Type	Method	Seller	RegionName	PropertyCount	DistanceFromPublicTransport	CouncilArea	Bedroom2	Bathroom	Car	LandSize	BuildingArea	Price	Date",,,,,,,,,,,
"Suburb_A	3	House	Auction	A	North		0.5		3	3	2	300	150		01-01-2023",,,,,,,,,,,
"Suburb_B	4	Apartment	PrivateSale	B		700	0.8	Council_B	4		1	250	120	""6",50,"000""	01-02-2023",,,,,,,,,
"Suburb_C	2	Townhouse	Auction	C	East	450		Council_C	2	2	1	200	100		01-03-2023",,,,,,,,,,,
"Suburb_A	5	House	Auction	A	North	500	0.7	Council_A	5	5	2		180	""8",0,"000""	01-04-2023",,,,,,,,,
"Suburb_B	3	Apartment	PrivateSale	B	South	700	0.6	Council_B	3	3	1	180	90	""5",50,"000""	01-05-2023",,,,,,,,,
"Suburb_D	4	House	Auction	C	West	450	0.4		4	4	2		160		01-06-2023",,,,,,,,,,,
"Suburb_C	2	Townhouse	PrivateSale	D		600	0.9	Council_D	2	2	1	220	110	""4",50,"000""	01-07-2023",,,,,,,,,
"Suburb_D	5	Apartment	Auction	A	West	550	0.2	Council_A	5			380	200	""9",0,"000""	01-08-2023",,,,,,,,,
"Suburb_A	3	House	PrivateSale	B	North	500	0.6	Council_B		3	1	280		""6",0,"000""	",,,,,,,,,
"Suburb_B	4	Apartment	Auction	C	South			Council_C	4	4		320	170	""7",50,"000""	01-10-2023",,,,,,,,,
"Suburb_C	2	Townhouse	PrivateSale	D		450	0.3	Council_D	2	2		180	100	""5",0,"000""	01-11-2023",,,,,,,,,
"Suburb_A	5	House	Auction	A	West	600	0.7				2	400			01-12-2023",,,,,,,,,,,
"Suburb_B	3	Apartment	PrivateSale	B	North	550	0.5	Council_B	3	3	1	300	150	""5",20,"000""	01-01-2024",,,,,,,,,
"Suburb_C	4	Townhouse	Auction	C	South	500	0.4	Council_C	4	1	2		120	""6",80,"000""	01-02-2024",,,,,,,,,
"Suburb_D	2	House	PrivateSale	D	East	700	0.7	Council_D		2	1	200	100	""4",30,"000""	",,,,,,,,,
"Suburb_A	5	Apartment	Auction	A	West	450		Council_A	1			400	180	""8",70,"000""	01-04-2024",,,,,,,,,
"Suburb_B	3	Townhouse	PrivateSale	B	North	600	0.3	Council_B	3	3	1	180		""5",80,"000""	01-05-2024",,,,,,,,,
"Suburb_C	4	House	Auction	C	South		0.8			4	2	350	160		01-06-2024",,,,,,,,,,,
"Suburb_D	2	Apartment	PrivateSale	D	East	500	0.5	Council_D	2	2	1	220		""4",70,"000""	",,,,,,,,,
"															",,,,,,,,,,,
"student_names	Marks	Firstchoice	SecondChoice	ThirdChoice	ForthChoice	FifthChoice	Subject								",,,,,,,,,,,
"Student1	98	Mathematics	Physics	Chemistry	Biology	History	Mathematics								",,,,,,,,,,,
"Student2	85	Chemistry	Mathematics	Physics	Biology	History	Physics								",,,,,,,,,,,
"Student3	73	Physics	Mathematics	Chemistry	History	Biology	Chemistry								",,,,,,,,,,,
"Student4	91	Mathematics	Physics	Chemistry	Biology	History	Biology								",,,,,,,,,,,
"Student5	65	Physics	Chemistry	History	Mathematics	Biology	History								",,,,,,,,,,,
"Student6	77	Mathematics	Chemistry	Physics	Biology	History									",,,,,,,,,,,
"Student7	89	Physics	Chemistry	Mathematics	Biology	History									",,,,,,,,,,,
"Student8	92	Chemistry	Physics	History	Biology	Mathematics									",,,,,,,,,,,
"Student9	78	History	Mathematics	Biology	Physics	Chemistry									",,,,,,,,,,,
"Student10	96	Physics	Mathematics	History	Chemistry	Biology									",,,,,,,,,,,
"Student11	81	Mathematics	Chemistry	Physics	History	Biology									",,,,,,,,,,,
"Student12	88	Chemistry	Physics	Biology	Mathematics	History									",,,,,,,,,,,
"Student13	94	Physics	Chemistry	Mathematics	Biology	History									",,,,,,,,,,,
"Student14	70	Chemistry	Physics	Mathematics	Biology	History									",,,,,,,,,,,
"Student15	85	Mathematics	History	Physics	Biology	Chemistry									",,,,,,,,,,,
"Student16	90	History	Biology	Chemistry	Physics	Mathematics									",,,,,,,,,,,
"Student17	75	Chemistry	Biology	History	Mathematics	History									",,,,,,,,,,,
"Student18	82	Mathematics	Physics	Chemistry	Physics	Physics									",,,,,,,,,,,
"Student19	93	Biology	History	Chemistry	Physics	Mathematics									",,,,,,,,,,,
"Student20	87	Physics	Mathematics	Biology	History	History									",,,,,,,,,,,
"Student21	88	Biology	Biology	Biology	Mathematics	History									",,,,,,,,,,,
,,,,,,,,,,,
,,,,,,,,,,,
student_names,Marks,FirstChoice,SecondChoice,ThirdChoice,ForthChoice,FifthChoice,SixthChoice,SeventhChoice,EightChoice,Subject,
Student1,98,Mathematics,Physics,Chemistry,Biology,History,English,Geography,ComputerScience,Mathematics,
Student2,85,Chemistry,Mathematics,Physics,Biology,History,Physics,English,Geography,Physics,
Student3,73,Physics,Mathematics,Chemistry,History,Biology,ComputerScience,Geography,English,Chemistry,
Student4,91,Mathematics,Physics,Chemistry,Biology,Biology,Mathematics,Geography,ComputerScience,Biology,
Student5,65,Physics,Chemistry,History,Mathematics,Geography,Chemistry,English,Geography,History,
Student6,77,Mathematics,Chemistry,Physics,Biology,History,Chemistry,ComputerScience,Geography,Geography,
Student7,89,Physics,Chemistry,Mathematics,Biology,History,Physics,English,ComputerScience,English,
Student8,92,Chemistry,Physics,History,Mathematics,Mathematics,Mathematics,Geography,Geography,ComputerScience,
Student9,78,History,Mathematics,Biology,Physics,ComputerScience,Physics,English,History,,
Student10,96,Physics,Mathematics,History,Chemistry,Chemistry,Mathematics,Geography,ComputerScience,,
Student11,81,Mathematics,Chemistry,Physics,History,Biology,Physics,ComputerScience,Geography,,
Student12,88,Chemistry,Physics,Biology,Mathematics,History,Physics,English,ComputerScience,,
Student13,94,Physics,Chemistry,Mathematics,Biology,Geography,Chemistry,Geography,History,,
Student14,70,Chemistry,Physics,Mathematics,Chemistry,History,Physics,ComputerScience,Geography,,
Student15,85,Mathematics,History,Physics,Biology,ComputerScience,Mathematics,English,ComputerScience,,
Student16,90,History,Biology,Chemistry,Physics,Physics,History,Geography,English,,
Student17,75,Biology,Biology,History,Physics,History,Chemistry,ComputerScience,History,,
Student18,82,Mathematics,Physics,Chemistry,Physics,Physics,Physics,Geography,English,,
Student19,93,Biology,History,Chemistry,Geography,Geography,Mathematics,ComputerScience,ComputerScience,,
Student20,87,Physics,Mathematics,Biology,History,History,Chemistry,Geography,Geography,,
Student21,88,Biology,Mathematics,Biology,Geography,Biology,Physics,English,History,,
Student22,79,Geography,ComputerScience,Mathematics,Chemistry,Geography,ComputerScience,ComputerScience,Geography,,
Student23,84,English,Biology,Biology,History,Physics,Mathematics,Geography,English,,
Student24,76,Physics,English,History,Mathematics,Biology,ComputerScience,English,Geography,,
Student25,95,Biology,ComputerScience,Physics,ComputerScience,ComputerScience,Geography,Geography,History,,
Student26,83,ComputerScience,Biology,ComputerScience,Physics,English,English,English,English,,
Student27,89,Geography,Geography,English,History,Geography,Chemistry,ComputerScience,History,,
Student28,92,English,English,History,Physics,ComputerScience,Mathematics,Geography,English,,
Student29,80,ComputerScience,Physics,Geography,Geography,English,Geography,History,Geography,,
Student30,97,History,Chemistry,ComputerScience,English,Geography,Biology,ComputerScience,ComputerScience,,
Student31,82,Geography,Geography,History,Physics,English,Physics,Geography,Geography,,
Student32,88,Physics,Biology,ComputerScience,Chemistry,ComputerScience,Geography,ComputerScience,ComputerScience,,
Student33,94,English,Geography,Biology,Geography,Geography,History,English,Geography,,
Student34,70,ComputerScience,ComputerScience,Physics,Mathematics,English,ComputerScience,Geography,ComputerScience,,
Student35,85,Mathematics,ComputerScience,Chemistry,English,ComputerScience,English,ComputerScience,English,,
Student36,90,English,Physics,ComputerScience,ComputerScience,Geography,Chemistry,English,Geography,,
Student37,75,Mathematics,ComputerScience,Geography,Geography,History,Physics,Geography,ComputerScience,,
Student38,82,Geography,Chemistry,English,Biology,ComputerScience,Biology,History,English,,
Student39,93,Biology,Mathematics,ComputerScience,Physics,Geography,Chemistry,ComputerScience,Geography,,
Student40,87,ComputerScience,ComputerScience,Mathematics,ComputerScience,English,Geography,Geography,History,,
Student41,88,History,English,Biology,Physics,ComputerScience,History,History,ComputerScience,,
Student42,79,Physics,History,Physics,History,Geography,English,ComputerScience,Geography,,
Student43,84,ComputerScience,Geography,History,Biology,English,ComputerScience,Geography,History,,
Student44,76,Biology,History,Geography,English,ComputerScience,Chemistry,History,ComputerScience,,
Student45,95,Geography,ComputerScience,English,Physics,Geography,Physics,ComputerScience,Geography,,
Student46,83,English,Geography,Chemistry,Geography,History,ComputerScience,English,History,,
Student47,89,Physics,ComputerScience,Physics,Mathematics,Geography,History,Geography,ComputerScience,,
Student48,92,Chemistry,Physics,ComputerScience,History,English,Geography,ComputerScience,English,,
Student49,80,ComputerScience,Biology,Biology,Physics,ComputerScience,,English,Geography,,
Student50,97,Geography,Mathematics,English,Physics,History,Chemistry,Biology,ComputerScience,,
Student51,50,Geography,Geography,Mathematics,Geography,History,History,Biology,ComputerScience,,
Student52,75,History,History,History,History,Geography,Mathematics,Physics,Chemistry,,
